data_std,data_skewness
0.4069568717403872,1.6371584187188488
1.0870530620105037,2.1987772360890245
0.8865960191655281,2.06390303679782
0.9894977610509708,0.7429294307453016
0.8493221958337768,-0.4525597000210575
0.9854393292896748,-0.1633045853737284
1.011987100393966,1.0519473852273729
1.123957908611504,0.956171310488721
1.0515179876671614,1.7700243566276086
0.6594285184194089,2.532741171702151
1.040973509783792,0.4256527652749092
1.3274100021821291,0.5974452430628003
1.1088444036373282,-0.6375894213966663
1.3065816876342728,0.3926351707854558
1.0486121080410074,-0.372350739020926
1.2214913996387515,0.9436737264184634
0.8973669830063145,-0.4620854215325157
0.7746597366734812,0.9137668108093916
1.1827218923399172,0.6609587190187478
1.116478013536096,-0.1212532521331733
0.6786006847872439,1.6695291460196122
1.2342722673750346,0.167513182797852
1.1902423054955682,0.5268558836812777
1.1759309149206152,1.477602880444706
1.0905485651964837,1.1920652935166005
0.7846846334326364,1.971871241157266
1.1316545151203683,0.6046918450201402
1.061330646949803,-0.6390802003675734
1.115343057564569,0.2341303170245161
1.3592438237658806,0.2274727526034074
0.974097296313252,-0.7761568761930224
1.2368881297751395,-0.2270102037892447
0.9035482983660864,1.8951524329888143
0.7512622210550273,-0.3783665064025404
0.8479472902919901,1.309550899000132
0.7697534112262236,1.299521704635273
0.8935807576768916,-0.6974539108583349
0.8331389362631481,-0.5199771533513581
1.071247352450183,-0.0809179970093638
0.8025142106918606,0.3026008099690813
1.0365981351238724,1.2235270119847874
1.061736473958846,0.6000480170012087
1.178830500233737,0.3722121710562999
0.8444293927551797,-0.5293736645301862
1.3025269797144612,0.9742673310680028
0.7980502653146158,-0.5498328709543454
1.1456728930026696,1.0963337108780808
0.946193894570803,1.8372370235805888
0.5674326351331317,-0.1770719188069827
1.068815093904096,-0.2063348390404245
1.0663618813554214,1.6249287022245449
0.6869653411498927,1.8798833784841535
1.1270619162453346,0.7243016049062565
0.9899207368165154,-0.6107535781284968
0.9931414163604018,-0.5226924415199702
1.0645409611370669,1.5053819681931888
0.7826231095736244,0.8664268399138344
1.0725974279198889,0.5042069327765804
1.0922770965755182,1.0762271209398178
0.8966776198507294,0.9685399047520232
1.1375811087064882,1.1155049620924349
0.9530250436934,-0.2406472174346069
1.0735039117438805,0.9985313883942628
0.7212105516385745,1.4657499237804632
0.696651871131562,-0.729980014362202
1.2314500965172666,-0.3328197354567619
1.2196163118397862,1.4366454941150772
1.1577013356181045,0.4512730890198907
0.8306270050916471,-0.7728741203468424
1.2178562875926855,1.0697572664275443
1.12145894954736,1.1807760569313603
0.98893298809019,1.6367248955082565
0.7992588093980766,-0.9761605273810192
0.9735014593536264,1.5634435497893782
0.9767894912757776,-0.206330103345192
0.8658726284176221,-1.0388849973577865
0.9327729064983596,-1.3176369556759424
0.9839413604070628,1.1909752429173257
0.6458512242772542,1.2618328748857726
0.908813701906724,0.4394950829726203
0.8343619063527921,0.5704815446063058
0.9284394377325152,-0.998911978867404
0.9712224875237222,0.8132701697892994
1.171678948849855,1.170368250894966
1.091535936133645,-0.4321274056611232
0.9892904897769724,-0.743027977402725
0.9775571030082146,1.2158793744224436
0.6555525666224585,0.8560566844702486
1.0211889120349462,1.4180296177188476
0.9895170061015606,-0.1506132973706332
0.9723539014203574,-0.5531777577793973
1.0273071047411395,-1.0030791825935106
0.9217400313666684,-0.3081077733291904
1.072038834340533,0.6973331277800625
1.0599553302314586,-0.3839071375246247
0.8694140449453476,-0.5475477754597661
0.8780812663120697,1.3553571394231678
1.288849074046403,0.2656945021281309
1.0226834688245252,1.5415759002765854
1.0961464340816205,1.1948075829944804
1.0501440199303589,-0.3445905904265716
0.5530885645262408,1.1949913991454229
1.04248585976178,0.1177012675260257
0.78730827899322,-0.526188572237661
0.9279863597016268,-0.4982605551952719
1.3077940581285894,0.9640021079277372
1.024711276410207,-0.4753891038577093
0.5673482676306799,1.4764098262364271
1.0094831531335242,0.0283070328637075
1.0497243618421728,0.7310495491196878
0.7165655198441523,1.0644693523676163
1.1229714431091724,1.2784805382729858
0.938453005142434,-0.929738678285474
0.7344147698505805,1.1390267716113844
1.0536074854325457,-0.0287810943978921
0.910085707398982,-0.4436002975042998
1.1904061009657416,0.8796603938341809
0.9243737579932272,-0.3779415961022647
0.7707031726384889,-0.7541042766363095
0.8044694375943625,-0.5162128873612339
0.9732062931835848,-0.4257741468937608
0.7601479736945416,-0.076448584144038
1.1821073955939612,-0.3835685571535023
0.4655964197294402,0.2232495236477896
0.86949826514622,1.857717734516516
0.9846013513975846,1.7013081680925637
1.2663530991664216,0.2759765730061597
0.9991431182230716,-0.3367086391302898
1.1789867153258955,1.1235925827581132
1.0947347325652643,0.2733037386751035
1.1120202604509848,1.5537459439679988
0.93736875846039,-0.3535966105373936
1.0434902838047742,-0.3466208351357094
1.132507038325581,1.427881016543392
0.8432631596849669,0.0921163154660106
1.0343582641600226,-0.0775317356706932
0.922824289025302,1.966464482909145
0.918615561172909,-0.8318568761433425
0.8786075978614569,-0.8833331496599459
0.4884064143046887,2.1532197587492115
1.0807632050434046,1.1497522883919942
0.868966534525921,1.7727516118094375
1.0497837534481131,-0.5875248189905133
0.8753142833601143,-0.377905030048467
0.4288988124533067,1.758943779774775
1.3614303022100096,1.5414235160098633
0.4691881322736186,-0.8894511973767864
0.5532316018737075,-0.5325198280884564
1.0915185718750369,0.912205636836846
1.120133375118727,0.6365829401938314
0.7126099284050232,-0.846268266211285
1.2957543257228716,0.3507526405140151
1.0028548331101634,-0.3953806422307839
0.9687657157271532,-0.5538053781464831
1.0981398044658823,-0.8379942788799958
1.427043639754243,0.5893332317166267
0.8057592336579155,1.8481739823566272
1.05533663492234,0.7836159965702765
1.1787703692996754,1.5223276936418952
1.1828520603299848,1.4849307961435083
0.983378137133642,1.3931163681479282
0.9231670758012922,0.085034042154834
1.4134429785034424,0.6671471464712269
1.0306272160944236,1.5469414838283055
0.6270200997219648,0.3559891649010502
1.007641823024828,0.9541373309698944
1.119897709300956,1.2047822478677497
1.1625711641171887,0.115334618359103
0.9510679478743216,0.0753115287468354
1.0781278995543442,1.3794870260296104
0.8762910987289996,-0.633083057500195
0.958884979041804,-0.4958306077675822
1.4402093411368873,0.4191076945325718
1.117643608411325,1.196194838119472
1.0784029652730311,-0.3805885343842631
1.2695773505374333,0.164781176263851
0.9238917929483068,1.5099883593237264
1.3331654697386095,0.6606238472918281
1.024113039690837,-0.1586336211319796
1.026863507334386,0.6031374727407265
1.0614815117583447,-0.3220353414488927
0.9622233047192316,-0.1636690342447944
1.026555448619845,1.1807859482285472
0.9203322387209842,-0.5455660190457278
0.7892544899513899,0.7356477703007396
1.2647707897827718,1.7302484934401916
0.9448079078158216,-0.4804027285455862
1.1197871952224665,1.0548536430654
0.8164264939229409,0.12920778602776
1.0089612612166172,0.5929397764424347
1.1719595527757225,1.358294412110056
1.1391609684490054,0.0859307044792168
0.9005533102017784,0.5803473960736525
1.1926283842890435,1.7398578504438422
1.281560718697906,0.316186661896802
0.9982376336702242,1.575036896397633
0.9676239300164264,1.5456053318075589
1.0709093124465667,2.148460720977491
1.2927929439843957,0.4935047490309609
1.006025469766998,0.8035021340784153
1.4172252923096669,0.2534570146617222
0.9966441421829748,-0.4256183504695101
0.951171027195464,1.166528098215816
1.0185171847023662,-0.2164136946074607
0.7492319884547667,0.3418916373783122
0.9815874241500658,-0.5724777213542753
0.9049997963930756,-0.8443168887863206
1.1248709739806626,1.3453837619311546
0.9886786593192204,-0.3129445851743146
0.9181045827191242,-0.2181888481198989
1.12046957135693,1.4662808523300737
1.0101836211245367,0.4679075956728709
0.959329339654351,1.367038614075602
0.9082850939876742,0.152282060164385
0.8799766658535653,1.2174813930331905
0.9758390763687071,1.2648769851324997
1.0774127238052922,1.627640511543186
0.8508802843509266,1.962930512657329
0.8346834505905577,-0.9361808205325352
1.0730090932653278,0.3484543071046987
1.2948102642582906,-0.0659408250078591
0.6058187133055701,0.0282294220913244
1.2532729767699071,-0.0037869549246671
0.9745292952915512,-0.3445118715351153
1.0161299813052502,1.1593457120856387
0.842893146822139,0.3791863638122187
0.9820424755175652,1.7309828453884473
0.9801637518687866,-0.2027108124361412
0.8015523775121225,1.0327231283515588
0.7962121967293395,1.4907576314075088
1.0978691046982276,0.4115092594797103
1.1955233170267292,1.9888291494321944
1.1232730067185592,-0.6322767048401828
1.0021808781564754,0.001742792564322
1.093668709234684,1.2510740178919362
0.8916428083938385,0.4091228001308481
0.6847630663173999,-1.088997208288747
0.7089514629248322,1.2771166406201957
0.7015514295133746,1.4748893831014878
0.98351191848572,-0.3395398364331918
0.9392392024544378,1.5909936456291376
0.9021956971539664,2.0602317137670854
0.4737763685403618,-0.7238269332026728
1.000189966566876,-0.2702754205202451
1.1896354312117197,1.1502170434806336
1.206014460971696,0.1389090781244623
1.0136249914773343,0.1588957278408503
0.8776078531068741,-0.0186361762959642
0.9312618759379968,1.565336084687531
0.95840370076178,2.167703331943234
0.8921701184932883,-0.2136220564917071
0.9967613144446787,-0.4202133248471233
0.5680180239607308,0.8767066957381963
1.2743482851582606,0.1251524351231601
1.2469338306423745,1.1551172660024915
1.2412168816121418,0.3441597856758953
0.9016248578475048,-0.2228244305078983
1.0011691835934484,1.346260780958363
1.1038727640088448,-0.568851708935158
1.031733962356912,-0.5351487819357847
0.9236752558715112,-0.7772547265584525
1.0320656342012409,-0.2358484724915733
0.6146593694443544,-0.5164687055014149
0.9296219860245064,1.712257871791694
1.2052233108523,1.1524286976024734
0.9733303640480548,-0.461218571332023
0.9038886395180984,-0.7073775088318953
0.7679695068338183,0.2693691492032339
0.509618958687541,-0.6693259893043574
0.5435389008279602,1.1191572192748334
0.9841705637683238,-0.216376164421182
0.9476942741237144,1.828709939447384
1.132507318600638,1.0700585180799298
1.0105300789792355,1.4132689301177457
1.1295153650597836,1.0716689760977438
0.9549363182052883,-0.1905949767062255
0.7022273733762814,1.5877468607701029
1.2318171504480255,0.7949088705609205
0.5502492592129384,0.3037163700784797
1.0421397763857276,1.5883834768036296
1.223305708442463,0.7342807997499956
0.8064180062775083,-0.4317194834137026
1.2131064035679295,0.220243413403919
0.9776620824136985,0.6761261638851828
0.5630779525264996,0.6658730039891645
0.6697129354540886,1.330925414443313
1.0171406244305283,-0.3368352788485322
1.0520971257319445,0.7108828490314252
0.9565119644902546,1.3324520538276377
0.9182437527045832,1.7208501742521625
0.8621901127299705,-0.6571210930396022
0.9680802249379178,-0.4909862338213657
1.3056356116424852,-0.2795078302095288
0.9988009677638447,1.3786590094280171
1.3074980540646997,1.5071245610346775
1.130581853786207,1.8642639098510976
0.819836502775285,-1.011977177997221
1.0054110261329003,1.5173031618797943
0.5707675663510784,1.3987574444311488
0.8240347092240332,0.517050670832134
0.7384129293233616,0.8605336716257839
1.0263603818443496,0.1901486362865069
0.7567885242714092,-0.0560894275177875
0.7342533189494251,2.358384705919127
1.1214334693606962,0.5658722480356587
1.0238524513480314,1.0442810701375678
-1.080314390804519,-0.873712268780637
-0.9205246744384796,-0.4902763566372644
-0.8754892753179155,0.0848126845382567
-1.0899207489632912,-1.4484118522838787
-0.9621344482880988,-0.8206962077972763
-1.035615497688169,0.498823430151908
-0.9322213717249276,-1.2809095211620818
-0.9205726535060008,-0.3385888415000779
-0.9997480150020464,-1.0394776307459377
-1.0409774825894524,-0.4319231955546058
-0.9360956415987844,-0.4883776215367957
-1.0660711933864957,-2.787055432172583
-0.8651489804303689,-1.1114994695740987
-0.8776876116603716,0.3384358658098828
-0.9712457125262444,-0.906835203467401
-0.6848820684029239,-0.3984584322738971
-1.0335998464619325,-2.36361453906532
-1.0262302435252004,-0.1164278650921226
-1.043007935465266,-1.4401274021318184
-0.9199917652156367,-0.5154699928498911
-1.0140657781845304,0.5701453848206851
-0.8918659944365086,-0.5124005428518766
-1.0291642639726928,-0.2327387145256536
-0.95296180351298,0.8639416606650011
-0.8618771728390596,-1.1143004847142326
-0.8921726727158737,-0.9932343179576134
-0.9936940526744528,-0.0918696938880755
-1.057698588263981,0.1318428055148754
-1.043525271827272,-1.4337270024256696
-1.116530872223666,-1.582474462121383
-1.072818923250901,1.1155751993871157
-0.9158600208908522,0.55141683081012
-1.066718520421881,-0.0945686249001163
-1.0025051151562412,-0.4935260161410119
-0.8515213348810788,0.6042615840606634
-1.0010630676297771,-0.9927961298137769
-1.032163250830717,-1.7555400691526617
-0.9124126231905488,-1.3115154769623596
-1.095323022191723,0.315151415941751
-1.0434500935673976,-0.6784274915600261
-0.9173935817361104,-1.1060398856130431
-1.1314316110518106,0.2087232020919243
-0.8741463415594102,-0.8002556121134436
-1.0752451564365555,-2.028528308117643
-0.946467442257678,0.1404776959236769
-1.039679288433098,-0.1467280570376566
-1.0010630102066278,-0.1104341224749938
-0.9564222157292788,-1.03144534623864
-1.004878559260568,0.1309022536211926
-1.125695643781778,-0.8329422713967064
-0.9453775602272664,-0.8603911113007324
-0.9978752841851918,-0.3324045746479588
-1.0002795853520936,-1.101875466441485
-0.9588482769973956,-1.1622463110112722
-1.0566041484012811,0.2863844278769917
-0.975239173437348,0.3139328502446626
-0.8631072866086306,0.6348241106266159
-1.1246784374122154,-0.3637405960134052
-1.0026345963596135,-0.4641227296289928
-0.9163888736394848,-0.8950849256903569
-0.941622255341361,-0.4605298147316531
-1.0359124002191522,-1.0701642766445456
-1.0738507483132465,-0.6649851284617603
-0.9962555646151487,-0.0090148012268631
-1.0371141925363356,-1.1214920510592763
-1.0303073788111552,-0.287675057956232
-0.8632091299861854,-0.0300527971603687
-1.0021490293528157,-0.4848549215074442
-1.090802400104637,-0.7885376378828384
-1.0422491449690463,-0.2681050176919912
-1.0807001934129643,-0.6492630753149917
-0.999476922730409,-0.4667577001028887
-0.9264957154057936,0.4744870536738196
-1.0007045850004783,0.4906850549878712
-0.9508470036525124,-0.6854266593880236
-0.8846306207574203,-0.0902404582973468
-0.955689417843175,1.4705074119911274
-0.9841075361495542,-1.8105694733231248
-1.022418123521224,0.0340358051237228
-1.0253786398520273,-1.882003318208189
-0.9938536627479206,1.3361221629831397
-0.978895712345884,-0.4374948127011673
-1.001194077271548,-0.738555775604243
-1.0026911181859282,0.0129939788125073
-1.0583624165855163,-0.4421480169940044
-1.0221775815086354,-0.3872464597905764
-1.0970905828252109,-1.0998626482591756
-0.8638923932490457,-0.415625880932343
-1.080718935130624,0.3357289250770231
-0.9919824003415754,-0.8587197550228253
-0.9723098249548952,-1.588841333674093
-1.0505584842042466,-4.089717807788285
-0.9659259155690424,-1.2738236719347704
-0.974194607336248,-0.9463517522474948
-1.04778045523559,0.2546929891453197
-1.0218382306241311,-1.889372149889422
-0.9422312449531424,-0.51452791884374
-0.947083672488368,-0.34667648601365
-0.8176838838069024,-1.0217958823240534
-0.8233420111410938,-0.1422014949244303
0.9681197349607532,0.0319680457624762
1.026752149446678,-0.4874890562314614
0.909731706460744,-0.7834023475720879
0.4867349148855374,-0.6352281539168013
0.8011464538160605,-0.6137357292745
1.3822544604491849,1.520910173175812
1.1993209420356774,1.1427165831341335
1.0363923145203238,1.632212916624218
0.9784198640198252,-0.0798675266513925
1.059951531981935,0.3161839220162531
0.9649603187769938,0.1290059958848904
1.1948807036659863,0.0676910090049702
1.4053056529227714,0.5741240872302769
1.3638720862236755,0.7069565954156426
0.9991313275163184,1.3356197797377671
0.9025983498804984,-0.4973977167938823
1.004076051835996,-0.2829393506459587
0.6983372300505545,1.564277081514294
1.1658339807535925,0.3542783443513719
1.3064953199575235,0.3970527738154291
0.940886204487154,1.9224333320256444
1.1505038530625131,0.8191848809615851
1.3593736315283047,1.1670053125339963
1.037665892112531,-0.6118159448611026
0.8760478172765536,0.4699771925288202
0.844834485379413,1.7308073144421956
0.99657494493592,1.4853119940767938
1.2033756273471037,1.344451649154526
0.6209981609248705,0.7870492632628301
1.0886930432612394,-0.1708645845452712
1.145819772499444,0.0256684987771496
1.0830543995053183,1.391611933296009
0.9217781307697476,0.869913345211208
0.9795961233305251,1.2502820153944318
0.92759350043017,-0.3022224254498543
0.8153288478398623,-0.5251505586821701
1.0435773882013346,-0.2400370474111608
1.1273157426386833,-0.308305829317597
0.9712631855257676,1.0675281751932395
1.34690229876192,0.3822453200250361
1.2228972912148774,0.573178315523696
0.9293533877302308,-0.182280445344951
1.0575690192654703,0.7149706336096
1.0337606542960025,-0.3560118125904871
0.7830429186474935,1.947255445475516
0.8806124306952038,1.9461724735003891
1.0667355229886248,1.2707283709379682
1.073299344889686,-0.0095675520239747
1.2198557594334158,1.4184324021888963
0.9280268136790298,0.9322985602689348
0.9107975990724348,-0.8141253392162139
1.0996027915191606,1.410287940135944
0.5955424136143387,-0.5200986313354878
1.0586756806741644,-0.0469183358223537
1.1115255324168662,1.478365476924902
1.417845159852115,1.3752211396674885
1.3216449143463995,1.2538312023708098
0.6361716546340809,1.3217743401697626
0.9765350542403356,0.94449592470202
1.2763881339764405,0.6743652413003802
0.92727075359738,0.9253200694052924
1.3683116143665204,1.172704701937178
0.9151209120717072,0.1743581974595496
0.95944880479005,-0.2348858727878743
0.474462222520263,1.182731180825876
1.054428972090605,-0.2794499914408775
0.4907540253581625,1.3373879758535046
0.9971439409799504,-0.5189001880770568
0.9329492710550288,-0.1413189703729292
0.9314907045086704,-0.1271948798677584
1.0718105806640967,-0.0068831057099131
0.9337366079870214,-0.1361463522208165
1.20842407838373,1.4286101606324704
0.7483502455530406,-0.5816523830877656
1.4345603242763387,0.393240737260991
0.7640337398266289,-0.3956647348246108
1.1231375665035794,0.0343833200767437
0.9907064640965326,-0.5613943567611483
0.7335754090751182,1.4468637838657172
0.7697290760445976,-0.3339544524205761
0.8380982813612244,0.5065782687880701
0.9795956271294745,-0.2809176711491074
0.8613090156936808,-0.717943436764586
0.4695322736796604,-0.7947269785289283
0.8347427507594629,0.5326246563325455
1.0297844686323894,1.5908778544489277
0.9916435725843356,1.4592469010316105
0.6516884597356475,2.0475725068473585
0.9437139021589536,1.251378035585054
0.956093510435479,-0.7663002663188568
1.168231870664593,0.1668377759346251
0.526134304606361,1.8979938529768816
0.9275251917434474,0.8334951868088001
1.046344082202691,1.135583730928467
0.9407511155351984,1.4645005675790523
1.0009379485656864,1.7208149490046385
0.766251505797231,0.4136711122346865
1.2299248015080482,0.5559115222980939
1.1575824583839245,1.7341307008285916
0.5553456097199396,1.3290787071359056
